"Date","Time","Open","High","Low","Close","Vol","OI","UpperBand","LowerBand","MidLine"
04/02/2014,22:00,164.01,164.77,162.68,164.70,1050349,0,167.70,157.05,162.38
04/03/2014,22:00,165.00,165.13,163.70,163.75,1254888,0,167.19,157.26,162.22
04/04/2014,22:00,164.95,164.95,159.42,159.61,1622749,0,166.54,157.21,161.88
04/07/2014,22:00,157.11,160.61,157.11,157.74,1315456,0,166.18,156.80,161.49
04/08/2014,22:00,157.57,157.80,154.75,156.65,1784524,0,166.14,156.12,161.13
04/09/2014,22:00,158.03,159.95,156.92,158.83,1124311,0,165.82,155.94,160.88
04/10/2014,22:00,159.08,159.65,155.31,155.43,1501443,0,165.90,155.12,160.51
04/11/2014,22:00,154.97,155.39,153.54,153.82,2025662,0,166.12,154.04,160.08
04/14/2014,22:00,154.48,157.16,154.29,155.82,1356072,0,165.69,153.65,159.67
04/15/2014,22:00,155.55,157.59,154.21,157.39,1160501,0,165.09,153.58,159.34
04/16/2014,22:00,158.44,159.47,156.87,159.44,1167933,0,164.98,153.55,159.26
04/17/2014,22:00,161.70,161.70,158.25,160.25,1544935,0,165.00,153.56,159.28
04/21/2014,22:00,163.24,163.24,160.36,161.49,1305772,0,165.21,153.75,159.48
04/22/2014,22:00,164.68,164.71,156.20,156.69,2674864,0,165.24,153.58,159.41
04/23/2014,22:00,156.81,162.43,155.82,161.98,2862510,0,165.40,153.56,159.48
04/24/2014,22:00,162.43,162.59,159.60,160.62,1398406,0,165.47,153.59,159.53
04/25/2014,22:00,160.22,161.49,158.69,161.09,1803359,0,165.61,153.67,159.64
04/28/2014,22:00,161.33,162.27,159.80,161.37,1352718,0,165.69,153.67,159.68
04/29/2014,22:00,161.30,162.53,160.91,161.99,1225902,0,165.50,153.73,159.62
04/30/2014,22:00,162.02,164.38,161.35,164.14,1615759,0,165.59,153.69,159.64
05/01/2014,22:00,163.72,164.84,162.32,162.85,1302015,0,165.23,153.87,159.55
05/02/2014,22:00,163.87,164.11,162.70,163.90,1133094,0,165.26,153.85,159.55
05/05/2014,22:00,163.50,165.37,162.79,165.12,945542,0,166.03,153.63,159.83
05/06/2014,22:00,164.66,165.30,163.19,163.49,1026587,0,166.43,153.80,160.12
05/07/2014,22:00,164.00,164.47,162.57,164.20,1173308,0,166.84,154.15,160.50
05/08/2014,22:00,164.51,165.35,163.64,164.39,1024706,0,167.29,154.26,160.77
05/09/2014,22:00,164.15,165.20,163.38,165.18,837859,0,167.56,154.97,161.26
05/12/2014,22:00,165.50,167.17,165.30,166.92,1051877,0,167.68,156.15,161.92
05/13/2014,22:00,166.92,167.98,166.33,167.64,968449,0,168.07,156.94,162.51
05/14/2014,22:00,167.99,168.00,164.85,165.26,1165820,0,168.06,157.74,162.90
05/15/2014,22:00,164.82,165.42,162.77,163.54,1061274,0,168.02,158.19,163.11
05/16/2014,22:00,163.69,164.29,162.01,162.10,1739167,0,167.96,158.43,163.20
05/19/2014,22:00,162.15,163.24,161.70,162.30,1460232,0,167.96,158.52,163.24
05/20/2014,22:00,162.49,162.50,159.89,160.57,909795,0,167.30,159.57,163.43
05/21/2014,22:00,161.16,162.08,160.85,161.89,859476,0,167.30,159.55,163.43
05/22/2014,22:00,162.07,162.38,161.26,161.82,823192,0,167.22,159.75,163.49
05/23/2014,22:00,162.67,163.24,161.90,162.64,1663351,0,167.16,159.97,163.57
05/27/2014,22:00,163.13,163.23,162.01,162.95,1294573,0,167.11,160.18,163.64
05/28/2014,22:00,163.43,164.60,161.87,162.10,1831510,0,167.10,160.20,163.65
